endpoint,min_input,max_input,cycles,time
server,32,8192,16875244,6508
client,32,8192,17749085,6845
server,32,8192,167219977,64490
client,32,8192,17220113,6642
server,32,8192,166149068,64076
client,32,8192,16385167,6320
server,32,8192,17995420,6940
client,32,8192,17365321,6697
server,32,8192,20041297,7730
client,32,8192,17985048,6937
server,32,8192,130946500,50504
client,32,8192,20098343,7752
server,32,8192,171067989,65974
client,32,8192,21693038,8366
server,32,8192,176362895,68017
client,32,8192,16978964,6549
server,32,8192,175483868,67677
client,32,8192,21239263,8191
server,32,8192,18480311,7127
client,32,8192,16976371,6548
server,32,8192,165096310,63671
client,32,8192,18023943,6951
server,32,8192,20533967,7920
client,32,8192,20207249,7793
server,32,8192,174638550,67350
client,32,8192,20347271,7848
server,32,8192,171612519,66184
client,32,8192,17500157,6750
server,32,8192,61975293,23901
client,32,8192,16369609,6314
server,32,8192,164777371,63549
client,32,8192,16385167,6320
server,32,8192,173173505,66786
client,32,8192,15674685,6045
server,32,8192,18106919,6984
client,32,8192,22346474,8618
server,32,8192,57344195,22115
client,32,8192,16571863,6392
server,32,8192,168342746,64924
client,32,8192,17367914,6698
server,32,8192,17622028,6796
client,32,8192,20298004,7828
server,32,8192,166250195,64117
client,32,8192,20388759,7863
server,32,8192,178227262,68734
client,32,8192,17881328,6896
server,32,8192,18016164,6948
client,32,8192,17261601,6658
