endpoint,data_size,time
client,1048576,182967
server,1048576,179774
client,1048576,180761
server,1048576,180315
client,1048576,181340
server,1048576,180286
client,1048576,181262
server,1048576,180439
client,1048576,181439
server,1048576,180165
client,1048576,181176
server,1048576,180288
client,1048576,181294
server,1048576,180795
client,1048576,181836
server,1048576,180249
client,1048576,181274
server,1048576,180592
client,1048576,181574
server,1048576,179648
client,1048576,180686
server,1048576,180723
client,1048576,181796
server,1048576,179854
client,1048576,180874
server,1048576,178995
client,1048576,180015
server,1048576,179942
client,1048576,180968
server,1048576,180369
client,1048576,181383
server,1048576,181031
client,1048576,182065
server,1048576,178519
client,1048576,179520
server,1048576,179772
client,1048576,180789
server,1048576,180853
client,1048576,181852
server,1048576,179860
client,1048576,180848
server,1048576,181632
client,1048576,182627
server,1048576,179247
client,1048576,180249
server,1048576,179125
client,1048576,180142
server,1048576,179986
client,1048576,181010
server,1048576,178866
client,1048576,179888
server,1048576,179464
client,1048576,180499
server,1048576,178559
client,1048576,179573
server,1048576,180622
client,1048576,181671
server,1048576,180244
client,1048576,181329
server,1048576,180937
client,1048576,181954
server,1048576,179016
client,1048576,180030
server,1048576,180119
client,1048576,181187
server,1048576,178599
client,1048576,179650
server,1048576,180314
client,1048576,181332
server,1048576,180229
client,1048576,181264
server,1048576,180572
client,1048576,181606
server,1048576,181664
client,1048576,182749
server,1048576,178742
client,1048576,179811
server,1048576,180240
client,1048576,181268
server,1048576,181596
client,1048576,182620
server,1048576,179354
client,1048576,180409
server,1048576,179441
client,1048576,180469
server,1048576,179866
client,1048576,180939
server,1048576,181454
client,1048576,182474
server,1048576,181256
client,1048576,182284
server,1048576,179715
client,1048576,180759
server,1048576,181061
client,1048576,182485
server,1048576,180288
client,1048576,181361
server,1048576,179912
client,1048576,180924
server,1048576,180885
client,1048576,181908
server,1048576,180359
client,1048576,181369
server,1048576,179478
client,1048576,180518
server,1048576,180008
client,1048576,181102
server,1048576,178261
client,1048576,179295
server,1048576,180970
client,1048576,181974
server,1048576,179780
client,1048576,180789
server,1048576,179957
client,1048576,181019
server,1048576,180116
client,1048576,181143
server,1048576,181853
client,1048576,182904
server,1048576,180659
client,1048576,181663
server,1048576,180962
client,1048576,181983
server,1048576,181611
client,1048576,182596
server,1048576,181374
client,1048576,182416
server,1048576,178773
client,1048576,179755
server,1048576,180635
client,1048576,181673
server,1048576,182156
client,1048576,183146
server,1048576,181473
client,1048576,182494
server,1048576,180472
client,1048576,181476
server,1048576,178138
client,1048576,179132
server,1048576,178894
client,1048576,179931
server,1048576,179642
client,1048576,180645
server,1048576,181158
client,1048576,182139
server,1048576,180649
client,1048576,181640
server,1048576,180122
client,1048576,181160
server,1048576,180645
client,1048576,181647
server,1048576,180851
client,1048576,181844
server,1048576,179555
client,1048576,180550
server,1048576,179941
client,1048576,180983
server,1048576,180450
client,1048576,181476
server,1048576,180164
client,1048576,181216
server,1048576,180573
client,1048576,181603
server,1048576,181225
client,1048576,182205
server,1048576,180472
client,1048576,181505
server,1048576,180514
client,1048576,181518
server,1048576,179965
client,1048576,180978
server,1048576,178068
client,1048576,179064
server,1048576,181478
client,1048576,182517
server,1048576,180421
client,1048576,181407
server,1048576,179361
client,1048576,180363
server,1048576,180884
client,1048576,181893
server,1048576,180999
client,1048576,181987
server,1048576,179030
client,1048576,180141
server,1048576,180486
client,1048576,181499
server,1048576,184055
client,1048576,185084
server,1048576,181784
client,1048576,182833
server,1048576,179214
client,1048576,180243
server,1048576,181575
client,1048576,182613
server,1048576,181821
client,1048576,182896
server,1048576,179503
client,1048576,180523
server,1048576,179655
client,1048576,180729
server,1048576,179727
client,1048576,180748
server,1048576,180110
client,1048576,181157
server,1048576,180263
client,1048576,181296
server,1048576,179739
client,1048576,180818
server,1048576,177979
client,1048576,179061
server,1048576,180138
client,1048576,181235
server,1048576,179810
client,1048576,180838
server,1048576,181123
client,1048576,182134
server,1048576,180289
client,1048576,181359
server,1048576,189412
client,1048576,190421
server,1048576,183540
client,1048576,184549
server,1048576,181179
client,1048576,182206
server,1048576,180821
client,1048576,181877
server,1048576,181722
client,1048576,182751
server,1048576,181789
client,1048576,182834
server,1048576,178483
client,1048576,179545
server,1048576,178982
client,1048576,180017
server,1048576,180926
client,1048576,181985
server,1048576,181973
client,1048576,183026
server,1048576,178775
client,1048576,179796
server,1048576,179657
client,1048576,180702
server,1048576,179419
client,1048576,180479
server,1048576,181419
client,1048576,182433
server,1048576,181179
client,1048576,182215
server,1048576,179349
client,1048576,180360
server,1048576,180825
client,1048576,181910
server,1048576,179609
client,1048576,180627
server,1048576,178982
client,1048576,180048
server,1048576,179206
client,1048576,180241
server,1048576,179525
client,1048576,180578
server,1048576,179517
client,1048576,180538
server,1048576,178518
client,1048576,179577
server,1048576,179746
client,1048576,180811
server,1048576,180622
client,1048576,181659
server,1048576,180552
client,1048576,181646
server,1048576,179869
client,1048576,180886
server,1048576,178483
client,1048576,179543
server,1048576,180213
client,1048576,181214
server,1048576,181859
client,1048576,182898
server,1048576,181671
client,1048576,182728
server,1048576,180641
client,1048576,181688
server,1048576,181670
client,1048576,182778
