endpoint,time
client,78723
server,104486
client,78687
server,104400
client,79100
server,104745
client,79219
server,105045
client,79627
server,105362
client,78477
server,104237
client,78608
server,104335
client,78566
server,104247
client,78627
server,104327
client,78757
server,104480
client,78490
server,103525
client,78733
server,104371
client,78472
server,104816
client,78360
server,104119
client,79021
server,104144
client,79112
server,105020
client,79023
server,104890
client,78649
server,103732
client,78286
server,103994
client,79211
server,104408
client,79481
server,105184
client,78572
server,103664
client,78625
server,104331
client,78306
server,103950
client,78447
server,104300
client,79234
server,104999
client,78623
server,104353
client,79106
server,104627
client,79137
server,104834
client,79123
server,105294
client,79127
server,104170
client,78679
server,104444
client,79523
server,104605
client,80758
server,107371
client,78829
server,104764
client,78910
server,104906
client,78784
server,104672
client,79213
server,104466
client,78699
server,104172
client,78720
server,104098
client,78956
server,105182
client,81222
server,107040
client,79348
server,104448
client,78461
server,104179
client,79121
server,105215
client,79015
server,104767
client,78611
server,104510
client,79150
server,104687
client,78400
server,104399
client,79248
server,104307
client,78973
server,104695
client,78879
server,104528
client,79795
server,105434
client,79121
server,104871
client,78501
server,104863
client,82136
server,107192
client,78782
server,104965
client,79346
server,105451
client,78762
server,105132
client,79358
server,105217
client,78877
server,104663
client,78593
server,104475
client,78340
server,104202
client,78901
server,104651
client,78167
server,103967
client,78944
server,103946
client,78041
server,103754
client,79265
server,105080
client,78718
server,104472
client,78892
server,104756
client,78665
server,104586
client,78954
server,104792
client,78505
server,104268
client,78538
server,103648
client,78426
server,103619
client,78572
server,105020
client,78692
server,104676
client,78616
server,104658
client,79247
server,104620
client,78830
server,106865
client,79207
server,105789
client,78787
server,105247
client,78563
server,104039
client,78721
server,105040
client,78139
server,104499
client,79691
server,105069
client,78860
server,103925
client,80000
server,105691
client,80506
server,106569
client,80982
server,106479
client,79987
server,105991
client,79881
server,105610
client,80064
server,105813
client,79931
server,105650
client,78455
server,104078
client,78923
server,104155
client,79381
server,104999
client,78652
server,104405
client,78559
server,104209
client,78399
server,103512
client,79007
server,104316
client,78479
server,104289
client,78487
server,104373
client,78688
server,104475
