endpoint,time
client,95869
server,121915
client,94282
server,119854
client,95098
server,121415
client,96004
server,122093
client,95110
server,121081
client,93649
server,119627
client,94492
server,120619
client,95069
server,121237
client,94395
server,120429
client,94485
server,119828
client,95367
server,120722
client,94641
server,120606
client,95317
server,120846
client,94478
server,120671
client,94310
server,120331
client,95924
server,121953
client,95527
server,121517
client,94611
server,120805
client,95565
server,121820
client,94954
server,121268
client,94952
server,121140
client,94865
server,121009
client,98551
server,124897
client,95172
server,120572
client,94691
server,120854
client,94547
server,120806
client,95727
server,121103
client,95958
server,122042
client,96269
server,122546
client,94418
server,120361
client,97225
server,122626
client,94074
server,120330
client,94813
server,120898
client,94629
server,121090
client,95475
server,121689
client,94022
server,119940
client,95552
server,121938
client,95466
server,121681
client,94358
server,120433
client,94579
server,120599
client,95289
server,120606
client,94832
server,120798
client,95542
server,121030
client,95390
server,121774
client,95031
server,120434
client,95231
server,121239
client,95479
server,121467
client,94990
server,120318
client,95285
server,121903
client,95014
server,121289
client,94807
server,120172
client,95340
server,120917
client,95683
server,121717
client,95265
server,121352
client,95724
server,122062
client,95119
server,121458
client,95582
server,121617
client,94097
server,120140
client,96036
server,121948
client,95186
server,120545
client,95898
server,122063
client,95340
server,121544
client,95363
server,121486
client,96133
server,122493
client,95648
server,120980
client,94766
server,120030
client,94867
server,121029
client,94706
server,120247
client,94638
server,120618
client,95390
server,121446
client,95432
