endpoint,time
client,72461
client,73300
server,83579
server,83047
client,72662
client,74049
server,84355
client,72377
server,82823
client,72713
server,83043
server,83193
client,72844
client,73197
server,83566
client,74028
server,84396
client,72903
server,83272
client,72763
server,83092
client,72700
server,83004
client,72931
server,83277
client,72895
server,83573
client,73519
server,83883
client,73067
server,83428
client,73214
server,83587
client,73734
server,84128
client,72380
server,82747
server,84887
client,74594
client,72803
server,83113
client,73180
server,83564
client,73097
server,83517
client,73022
server,83434
client,82045
server,92403
client,73295
server,83640
server,83729
client,73424
client,72922
server,83259
client,72639
server,82982
client,74314
server,84588
client,72855
server,83163
client,73199
server,83476
client,73430
server,83797
client,73069
server,83431
client,72447
server,82874
client,73338
server,83701
client,73550
server,83951
client,72631
server,82956
client,72467
server,82779
client,73494
server,83902
client,72354
server,82712
client,72759
server,83136
client,73254
server,83629
client,73034
server,83428
server,84339
client,73967
client,72553
server,82916
client,73027
server,83464
client,72863
server,83256
client,73161
server,83548
client,73364
server,83949
client,72919
server,83242
client,73256
server,83629
client,72972
server,83314
client,73489
server,83814
client,72921
server,83347
client,72614
server,82939
client,72949
server,83357
client,73148
server,83475
client,72187
server,82658
client,73211
server,83564
client,73502
server,83902
client,73509
server,83945
client,72881
server,83163
client,73073
server,83181
client,72257
server,82649
client,73679
server,84077
client,72978
server,83403
client,72291
server,82694
client,73163
server,83576
server,83966
client,73586
client,73764
server,84102
client,73736
server,84069
client,72370
server,82719
client,73386
server,83776
client,73005
server,83389
client,73659
server,84018
client,73706
server,84074
client,72942
server,83323
client,73216
server,83513
client,72832
server,83212
client,73805
server,84285
client,73379
server,83710
client,73206
server,83594
server,83385
client,73018
client,72439
server,82844
server,83982
client,73457
client,72718
server,83093
client,72852
server,83195
client,73015
server,83356
client,73199
server,83512
server,84077
client,73550
client,72905
server,83243
client,73414
server,83890
client,73084
server,83499
client,73115
server,83490
server,84249
client,73617
server,83470
client,72978
client,73063
server,83498
client,73240
server,83622
client,72838
server,83160
client,73084
server,83403
client,74440
server,84791
client,73323
server,83622
client,73152
server,83422
