endpoint,data_size,time
server,1048576,94371
client,1048576,95842
server,1048576,94542
client,1048576,96043
server,1048576,93180
client,1048576,94673
server,1048576,340397
client,1048576,341950
server,1048576,94860
client,1048576,96341
server,1048576,92964
client,1048576,94526
server,1048576,93555
client,1048576,95068
server,1048576,93146
client,1048576,94589
server,1048576,93712
client,1048576,95164
server,1048576,93262
client,1048576,94901
server,1048576,96104
client,1048576,97586
server,1048576,93607
client,1048576,95242
server,1048576,93006
client,1048576,94495
server,1048576,93469
client,1048576,94933
server,1048576,95043
client,1048576,96578
server,1048576,93808
client,1048576,95388
server,1048576,93005
client,1048576,94515
server,1048576,92113
client,1048576,93636
server,1048576,93596
client,1048576,95113
server,1048576,92453
client,1048576,93953
server,1048576,93328
client,1048576,94992
server,1048576,93975
client,1048576,95749
server,1048576,92012
client,1048576,93510
server,1048576,93763
client,1048576,95317
server,1048576,93543
client,1048576,95061
server,1048576,93817
client,1048576,95401
server,1048576,92233
client,1048576,93755
server,1048576,96262
client,1048576,97760
server,1048576,93098
client,1048576,94621
server,1048576,92588
client,1048576,94122
server,1048576,93202
client,1048576,94867
server,1048576,94850
client,1048576,96419
server,1048576,93902
client,1048576,95434
server,1048576,94469
client,1048576,96067
server,1048576,93683
client,1048576,95187
server,1048576,93893
client,1048576,95434
server,1048576,92769
client,1048576,94286
server,1048576,93738
client,1048576,95237
server,1048576,92607
client,1048576,94473
server,1048576,92523
client,1048576,94062
server,1048576,91029
client,1048576,92809
server,1048576,94233
client,1048576,95787
server,1048576,95049
client,1048576,96598
server,1048576,96721
client,1048576,98379
server,1048576,93730
client,1048576,95290
server,1048576,92504
client,1048576,94245
server,1048576,92951
client,1048576,94430
server,1048576,93885
client,1048576,95453
server,1048576,92895
client,1048576,94362
server,1048576,93155
client,1048576,94607
server,1048576,92885
client,1048576,94435
server,1048576,94275
client,1048576,95746
server,1048576,92980
client,1048576,94479
server,1048576,93734
client,1048576,95184
server,1048576,93189
client,1048576,94655
