endpoint,min_input,max_input,time
server,32,8192,6397
client,32,8192,7264
server,32,8192,6221
client,32,8192,7019
server,32,8192,6545
client,32,8192,7336
server,32,8192,6679
client,32,8192,7521
server,32,8192,6401
client,32,8192,7244
server,32,8192,6312
client,32,8192,7081
server,32,8192,6536
client,32,8192,7332
server,32,8192,6427
client,32,8192,7229
server,32,8192,6610
client,32,8192,7424
server,32,8192,6496
client,32,8192,7335
server,32,8192,6590
client,32,8192,7381
server,32,8192,6488
client,32,8192,7294
server,32,8192,6606
client,32,8192,7424
server,32,8192,6502
client,32,8192,7354
server,32,8192,6255
client,32,8192,7071
server,32,8192,6435
client,32,8192,7230
server,32,8192,6358
client,32,8192,7154
server,32,8192,6606
client,32,8192,7448
server,32,8192,6239
client,32,8192,7063
server,32,8192,6694
client,32,8192,7499
server,32,8192,6686
client,32,8192,7498
server,32,8192,6439
client,32,8192,7253
server,32,8192,6526
client,32,8192,7349
client,32,8192,7214
server,32,8192,6415
server,32,8192,6577
client,32,8192,7374
server,32,8192,6675
client,32,8192,7527
server,32,8192,6469
client,32,8192,7269
server,32,8192,6302
client,32,8192,7101
server,32,8192,6635
client,32,8192,7437
server,32,8192,6572
client,32,8192,7398
server,32,8192,6593
client,32,8192,7420
server,32,8192,6362
client,32,8192,7169
server,32,8192,6629
client,32,8192,7437
server,32,8192,6409
client,32,8192,7254
server,32,8192,6532
client,32,8192,7359
server,32,8192,6633
client,32,8192,7420
server,32,8192,6523
client,32,8192,7322
server,32,8192,6587
client,32,8192,7410
server,32,8192,6520
client,32,8192,7303
server,32,8192,6530
client,32,8192,7387
server,32,8192,6241
client,32,8192,7097
server,32,8192,6609
client,32,8192,7384
server,32,8192,6621
client,32,8192,7423
server,32,8192,6508
client,32,8192,7343
server,32,8192,6608
client,32,8192,7443
server,32,8192,6319
client,32,8192,7123
server,32,8192,6671
client,32,8192,7474
server,32,8192,6671
client,32,8192,7484
server,32,8192,6523
client,32,8192,7358
server,32,8192,6554
client,32,8192,7368
server,32,8192,6633
client,32,8192,7418
server,32,8192,6370
client,32,8192,7193
server,32,8192,6546
client,32,8192,7330
server,32,8192,6222
client,32,8192,6987
server,32,8192,6802
client,32,8192,7574
server,32,8192,6799
client,32,8192,7762
server,32,8192,6607
client,32,8192,7426
server,32,8192,6971
client,32,8192,7765
server,32,8192,6835
client,32,8192,7648
server,32,8192,6621
client,32,8192,7459
server,32,8192,7122
client,32,8192,7978
server,32,8192,6902
client,32,8192,7724
server,32,8192,6895
client,32,8192,7706
server,32,8192,6876
client,32,8192,7707
server,32,8192,6860
client,32,8192,7719
server,32,8192,6693
client,32,8192,7510
server,32,8192,6960
client,32,8192,7803
server,32,8192,6776
client,32,8192,7643
server,32,8192,6813
client,32,8192,7632
server,32,8192,6829
client,32,8192,7650
server,32,8192,6963
client,32,8192,7780
server,32,8192,6454
client,32,8192,7252
server,32,8192,6662
client,32,8192,7477
server,32,8192,6657
client,32,8192,7519
server,32,8192,6731
client,32,8192,7569
server,32,8192,6922
client,32,8192,7708
server,32,8192,6627
client,32,8192,7431
server,32,8192,6921
client,32,8192,7758
server,32,8192,6656
client,32,8192,7529
server,32,8192,6862
client,32,8192,7674
server,32,8192,6963
client,32,8192,7790
server,32,8192,6961
client,32,8192,7779
server,32,8192,6777
client,32,8192,7635
server,32,8192,7131
client,32,8192,7953
server,32,8192,6907
client,32,8192,7721
server,32,8192,6394
client,32,8192,7245
server,32,8192,7194
client,32,8192,8032
server,32,8192,6814
client,32,8192,7617
server,32,8192,6881
client,32,8192,7707
server,32,8192,6866
client,32,8192,7713
server,32,8192,6470
client,32,8192,7329
server,32,8192,6934
client,32,8192,7726
server,32,8192,6684
client,32,8192,7502
server,32,8192,7026
client,32,8192,7846
server,32,8192,6968
client,32,8192,7814
server,32,8192,6641
client,32,8192,7454
server,32,8192,6979
client,32,8192,8001
server,32,8192,6289
client,32,8192,7107
server,32,8192,6413
client,32,8192,7227
server,32,8192,6628
client,32,8192,7427
server,32,8192,6648
client,32,8192,7430
server,32,8192,6465
client,32,8192,7272
server,32,8192,6582
client,32,8192,7420
server,32,8192,6893
client,32,8192,7668
server,32,8192,6789
client,32,8192,7607
server,32,8192,6892
client,32,8192,7780
server,32,8192,6869
client,32,8192,7737
server,32,8192,6858
client,32,8192,7679
server,32,8192,7112
client,32,8192,7942
server,32,8192,6922
client,32,8192,7750
server,32,8192,6855
client,32,8192,7704
server,32,8192,6956
client,32,8192,7779
server,32,8192,6828
client,32,8192,7661
server,32,8192,6730
client,32,8192,7575
server,32,8192,6856
client,32,8192,7747
server,32,8192,6882
client,32,8192,7691
server,32,8192,6953
client,32,8192,7770
server,32,8192,6925
client,32,8192,7810
server,32,8192,6733
client,32,8192,7561
server,32,8192,6773
client,32,8192,7585
server,32,8192,6967
client,32,8192,7782
server,32,8192,6753
client,32,8192,7592
server,32,8192,6832
client,32,8192,7695
server,32,8192,6945
client,32,8192,7792
server,32,8192,6710
client,32,8192,7491
server,32,8192,6790
client,32,8192,7645
server,32,8192,6912
client,32,8192,7767
server,32,8192,6807
client,32,8192,7613
server,32,8192,6805
client,32,8192,7632
server,32,8192,7052
client,32,8192,7877
server,32,8192,6705
client,32,8192,7537
server,32,8192,6928
client,32,8192,7786
server,32,8192,7150
client,32,8192,7991
server,32,8192,6931
client,32,8192,7778
server,32,8192,6795
client,32,8192,7608
server,32,8192,6942
client,32,8192,7899
server,32,8192,6854
client,32,8192,7726
server,32,8192,6867
client,32,8192,7661
server,32,8192,6781
client,32,8192,7633
server,32,8192,6745
client,32,8192,7611
server,32,8192,6819
client,32,8192,7668
server,32,8192,6941
client,32,8192,7787
server,32,8192,6933
client,32,8192,7743
server,32,8192,6748
client,32,8192,7632
server,32,8192,6753
client,32,8192,7653
server,32,8192,6775
client,32,8192,7577
server,32,8192,6912
client,32,8192,7731
server,32,8192,6893
client,32,8192,7774
server,32,8192,6836
client,32,8192,7679
server,32,8192,6950
client,32,8192,7759
server,32,8192,6891
client,32,8192,7713
server,32,8192,6931
client,32,8192,7813
server,32,8192,6734
client,32,8192,7583
server,32,8192,7032
client,32,8192,7842
server,32,8192,6913
client,32,8192,7768
server,32,8192,6752
client,32,8192,7641
server,32,8192,6908
client,32,8192,7750
server,32,8192,6911
client,32,8192,7733
server,32,8192,6849
client,32,8192,7663
server,32,8192,6895
client,32,8192,7769
server,32,8192,6768
client,32,8192,7629
server,32,8192,6903
client,32,8192,7751
server,32,8192,7052
client,32,8192,7874
server,32,8192,6628
client,32,8192,7479
server,32,8192,6945
client,32,8192,7786
server,32,8192,6990
client,32,8192,7801
server,32,8192,6701
client,32,8192,7521
server,32,8192,6874
client,32,8192,7729
server,32,8192,6751
client,32,8192,7559
server,32,8192,6765
client,32,8192,7573
server,32,8192,6790
client,32,8192,7614
server,32,8192,6860
client,32,8192,7799
server,32,8192,6811
client,32,8192,7656
server,32,8192,6765
client,32,8192,7580
server,32,8192,6914
client,32,8192,7735
server,32,8192,6616
client,32,8192,7465
server,32,8192,6802
client,32,8192,7656
server,32,8192,6955
client,32,8192,7759
server,32,8192,6841
client,32,8192,7646
server,32,8192,6998
client,32,8192,7858
server,32,8192,6828
client,32,8192,7666
server,32,8192,6892
client,32,8192,7715
server,32,8192,6807
client,32,8192,7643
server,32,8192,6509
client,32,8192,7361
server,32,8192,6922
client,32,8192,7815
server,32,8192,6771
client,32,8192,7609
server,32,8192,6681
client,32,8192,7493
server,32,8192,6873
client,32,8192,7729
server,32,8192,6655
client,32,8192,7520
server,32,8192,6809
client,32,8192,7691
server,32,8192,6563
client,32,8192,7400
server,32,8192,6753
client,32,8192,7571
server,32,8192,6893
client,32,8192,7721
server,32,8192,6675
client,32,8192,7522
server,32,8192,6935
client,32,8192,7802
server,32,8192,6789
client,32,8192,7624
server,32,8192,6643
client,32,8192,7458
server,32,8192,6761
client,32,8192,7616
server,32,8192,6729
client,32,8192,7552
server,32,8192,6689
client,32,8192,7493
server,32,8192,6825
client,32,8192,7668
server,32,8192,6925
client,32,8192,7776
server,32,8192,6723
client,32,8192,7541
server,32,8192,6664
client,32,8192,7446
server,32,8192,7546
client,32,8192,8410
server,32,8192,7443
client,32,8192,8294
server,32,8192,6547
client,32,8192,7346
server,32,8192,6598
client,32,8192,7365
server,32,8192,6470
client,32,8192,7295
server,32,8192,6457
client,32,8192,7225
server,32,8192,6688
client,32,8192,7515
server,32,8192,6581
client,32,8192,7400
server,32,8192,6674
client,32,8192,7460
server,32,8192,6736
client,32,8192,7512
server,32,8192,6853
client,32,8192,7687
server,32,8192,6906
client,32,8192,7743
server,32,8192,6920
client,32,8192,7731
server,32,8192,6731
