endpoint,min_input,max_input,time
server,32,8192,154241
client,32,8192,160242
server,32,8192,153504
client,32,8192,159609
server,32,8192,160455
client,32,8192,166896
server,32,8192,164081
client,32,8192,170047
server,32,8192,153864
client,32,8192,159907
server,32,8192,155028
client,32,8192,161447
server,32,8192,154906
client,32,8192,160884
server,32,8192,154377
client,32,8192,160905
server,32,8192,152394
client,32,8192,158119
server,32,8192,155631
client,32,8192,161325
server,32,8192,153669
client,32,8192,159416
server,32,8192,153494
client,32,8192,159226
server,32,8192,153795
client,32,8192,160500
server,32,8192,153632
client,32,8192,160670
server,32,8192,152954
client,32,8192,159584
server,32,8192,166877
client,32,8192,175731
server,32,8192,153202
client,32,8192,160897
server,32,8192,153412
client,32,8192,160165
server,32,8192,154132
client,32,8192,161419
server,32,8192,154916
client,32,8192,162290
server,32,8192,152595
client,32,8192,159910
server,32,8192,153400
client,32,8192,160195
server,32,8192,400181
client,32,8192,406900
server,32,8192,153020
client,32,8192,159211
server,32,8192,154383
client,32,8192,160396
server,32,8192,157362
client,32,8192,163309
server,32,8192,172211
client,32,8192,178461
server,32,8192,154652
client,32,8192,160641
server,32,8192,153406
client,32,8192,159424
server,32,8192,152743
client,32,8192,158741
server,32,8192,153576
client,32,8192,159548
server,32,8192,154050
client,32,8192,160061
server,32,8192,153343
client,32,8192,174312
server,32,8192,154673
client,32,8192,175637
server,32,8192,153862
client,32,8192,174896
server,32,8192,152954
client,32,8192,173971
server,32,8192,154622
client,32,8192,160405
server,32,8192,157578
client,32,8192,163453
server,32,8192,159236
client,32,8192,164964
server,32,8192,153171
client,32,8192,159011
server,32,8192,154976
client,32,8192,160753
server,32,8192,153396
client,32,8192,159163
server,32,8192,153832
client,32,8192,159748
server,32,8192,153673
client,32,8192,173435
client,32,8192,173215
server,32,8192,153677
server,32,8192,153178
client,32,8192,153353
server,32,8192,154076
client,32,8192,173725
server,32,8192,152999
client,32,8192,172812
server,32,8192,153579
client,32,8192,173200
server,32,8192,167828
client,32,8192,187433
server,32,8192,156704
client,32,8192,176811
server,32,8192,153434
client,32,8192,159765
server,32,8192,153558
client,32,8192,159996
server,32,8192,153375
client,32,8192,160183
server,32,8192,155153
client,32,8192,161753
server,32,8192,154408
client,32,8192,161131
server,32,8192,153681
client,32,8192,159915
server,32,8192,154105
client,32,8192,160107
