endpoint,min_input,max_input,time
client,32,8192,195665
server,32,8192,193617
client,32,8192,194086
server,32,8192,194425
client,32,8192,194885
server,32,8192,198679
client,32,8192,199139
server,32,8192,193815
client,32,8192,194291
server,32,8192,193244
client,32,8192,193718
server,32,8192,192340
client,32,8192,192794
server,32,8192,194177
client,32,8192,194657
server,32,8192,193992
client,32,8192,194499
server,32,8192,196355
client,32,8192,196808
server,32,8192,196461
client,32,8192,196966
server,32,8192,193461
client,32,8192,193955
server,32,8192,197287
client,32,8192,197769
server,32,8192,206380
client,32,8192,206833
server,32,8192,195447
client,32,8192,195915
server,32,8192,198129
client,32,8192,198607
server,32,8192,504217
client,32,8192,504677
server,32,8192,194467
client,32,8192,194931
server,32,8192,194578
client,32,8192,195065
server,32,8192,193753
client,32,8192,194313
server,32,8192,195118
client,32,8192,195634
server,32,8192,200143
client,32,8192,200667
server,32,8192,194062
client,32,8192,194522
server,32,8192,194307
client,32,8192,194827
server,32,8192,194577
client,32,8192,195067
server,32,8192,193831
client,32,8192,194303
server,32,8192,194529
client,32,8192,194993
server,32,8192,194191
client,32,8192,194671
server,32,8192,194121
client,32,8192,194631
server,32,8192,194749
client,32,8192,195235
server,32,8192,198779
client,32,8192,199238
server,32,8192,193414
client,32,8192,193904
server,32,8192,193806
client,32,8192,194261
server,32,8192,192589
client,32,8192,193021
server,32,8192,195247
client,32,8192,195691
server,32,8192,193720
client,32,8192,194227
server,32,8192,194876
client,32,8192,195361
server,32,8192,193777
client,32,8192,194192
server,32,8192,194397
client,32,8192,194849
server,32,8192,195000
client,32,8192,195511
server,32,8192,201247
client,32,8192,201742
server,32,8192,194062
client,32,8192,194540
server,32,8192,193172
client,32,8192,193592
server,32,8192,192659
client,32,8192,193092
server,32,8192,195406
client,32,8192,195887
server,32,8192,194152
client,32,8192,194655
server,32,8192,194687
client,32,8192,195180
server,32,8192,193937
client,32,8192,194382
server,32,8192,193764
client,32,8192,194257
server,32,8192,196790
client,32,8192,197254
server,32,8192,197288
client,32,8192,197788
server,32,8192,194879
client,32,8192,195333
server,32,8192,792702
client,32,8192,793182
server,32,8192,192727
client,32,8192,193251
server,32,8192,202993
client,32,8192,203495
server,32,8192,193893
client,32,8192,194381
server,32,8192,199629
client,32,8192,200075
server,32,8192,194199
client,32,8192,194681
server,32,8192,194285
client,32,8192,194780
server,32,8192,195118
client,32,8192,195576
server,32,8192,194016
client,32,8192,194508
server,32,8192,194477
client,32,8192,194943
server,32,8192,194937
client,32,8192,195419
server,32,8192,193664
client,32,8192,194070
server,32,8192,194134
client,32,8192,194574
server,32,8192,193491
client,32,8192,193970
server,32,8192,200930
client,32,8192,201392
server,32,8192,193107
client,32,8192,193500
server,32,8192,194720
client,32,8192,195160
server,32,8192,194843
client,32,8192,195337
server,32,8192,194396
client,32,8192,194860
server,32,8192,195318
client,32,8192,195715
server,32,8192,193614
client,32,8192,194014
server,32,8192,499922
client,32,8192,500398
