sec_lvl,test_id,operation,time
3,39,ecdh_calc_secret,28495
3,39,psk_derive_premaster,4
3,40,ecdh_setup,4
3,40,ecdh_make_params,29294
3,40,parse_client_psk_identity,4
3,40,ecdh_read_public,6
3,40,ecdh_calc_secret,28014
3,40,psk_derive_premaster,3
3,41,ecdh_setup,2
3,41,ecdh_make_params,28196
3,41,parse_client_psk_identity,7
3,41,ecdh_read_public,6
3,41,ecdh_calc_secret,27077
3,41,psk_derive_premaster,4
3,42,ecdh_setup,3
3,42,ecdh_make_params,27977
3,42,parse_client_psk_identity,6
3,42,ecdh_read_public,6
3,42,ecdh_calc_secret,27224
3,42,psk_derive_premaster,4
3,43,ecdh_setup,3
3,43,ecdh_make_params,28305
3,43,parse_client_psk_identity,4
3,43,ecdh_read_public,7
3,43,ecdh_calc_secret,27484
3,43,psk_derive_premaster,4
3,44,ecdh_setup,3
3,44,ecdh_make_params,28321
3,44,parse_client_psk_identity,6
3,44,ecdh_read_public,5
